1.0000000000e-04	3.2602807574e+40
1.2949258422e-04	5.0883880735e+38
1.6768329368e-04	5.7179354131e+38
2.1713743029e-04	6.5970698272e+38
2.8117686980e-04	7.1002819291e+38
3.6410319493e-04	7.4323208715e+38
4.7148663635e-04	8.1878730043e+38
6.1054022966e-04	7.4519874412e+38
7.9060432109e-04	8.2077177217e+38
1.0237739663e-03	8.1763333726e+38
1.3257113656e-03	8.6013465146e+38
1.7166979066e-03	8.9962325612e+38
2.2229964825e-03	9.2093620086e+38
2.8786155924e-03	9.3205086015e+38
3.7275937203e-03	9.3070145868e+38
4.8269574377e-03	9.0655931964e+38
6.2505519253e-03	9.0563228921e+38
8.0940012161e-03	9.4276400798e+38
1.0481131342e-02	9.5666608755e+38
1.3572287830e-02	9.7137859318e+38
1.7575106249e-02	9.8373689883e+38
2.2758459261e-02	1.0167145541e+39
2.9470517026e-02	1.0282934291e+39
3.8162134079e-02	1.0515196651e+39
4.9417133613e-02	1.0783174501e+39
6.3991523363e-02	1.1108550171e+39
8.2864277285e-02	1.1481570492e+39
1.0730309405e-01	1.1996206073e+39
1.3894954944e-01	1.2725426345e+39
1.7992936233e-01	1.3603454616e+39
2.3299518105e-01	1.4749115267e+39
3.0171148105e-01	1.6116926546e+39
3.9069399371e-01	1.7674243393e+39
5.0591974884e-01	1.9338436036e+39
6.5512855686e-01	2.0623437777e+39
8.4834289824e-01	2.0524789134e+39
1.0985411420e+00	1.8467489781e+39
1.4225293135e+00	1.5605014190e+39
1.8420699693e+00	1.2737914824e+39
2.3853440064e+00	1.0212481792e+39
3.0888435965e+00	8.0628951974e+38
3.9998233956e+00	6.3142963933e+38
5.1794746792e+00	4.9065446099e+38
6.7070356112e+00	3.7905355383e+38
8.6851137375e+00	2.9499608908e+38
1.1246578221e+01	2.2331721387e+38
1.4563484775e+01	1.7083657064e+38
1.8858632788e+01	1.2282763001e+38
2.4420530945e+01	9.3930724846e+37
3.1622776602e+01	6.7714067976e+37
