0.00001584893192461114	0.00034038041973023385	0.0002552487428125841	0.00019140533305965	0.0001435021075012451
0.00001778279410038923	0.00037941093883832533	0.0002845175067667876	0.0002133538373022482	0.00015996136979161074
0.000019952623149688786	0.0004338408179769746	0.00032533414726121227	0.0002439619195061057	0.00018291359151495303
0.000022387211385683423	0.0004998814904076688	0.00037485764975520394	0.0002810991921917201	0.0002107617537073005
0.000025118864315095822	0.0005748444773786473	0.00043107194502354634	0.0003232538573855637	0.00024237247265307264
0.00002818382931264455	0.0006558407998935307	0.0004918106081597902	0.00036880135344468577	0.0002765277077934749
0.000031622776601683795	0.0007469180505534525	0.0005601089018704435	0.00042001777969898004	0.0003149340934261756
0.000035481338923357534	0.0008485344481067075	0.0006363104422279845	0.00047716081549943314	0.0003577848891565152
0.000039810717055349776	0.0009658119960458479	0.000724256187265527	0.0005431107525911996	0.00040723985580371684
0.00004466835921509635	0.001102786573550145	0.0008269726185378641	0.0006201371254326626	0.00046500085511147943
0.00005011872336272725	0.0012574064815931603	0.0009429211817361748	0.0007070862028809606	0.0005302028744217629
0.00005623413251903491	0.0014267121478637459	0.0010698825130784555	0.0008022937145570855	0.0006015980194898816
0.00006309573444801943	0.0016210470313876722	0.0012156131084922785	0.0009115761810949588	0.0006835478349132249
0.00007079457843841388	0.0018459896005310439	0.0013842962284751038	0.0010380706006136709	0.000778404702136958
0.00007943282347242822	0.0021031081397140895	0.0015771079216029085	0.0011826588939080293	0.0008868300342711269
0.00008912509381337459	0.0023924131201898935	0.0017940560415798065	0.0013453469607138228	0.0010088283326518902
0.0001	0.0027230563497505356	0.0020420034746322703	0.0015312812288610096	0.001148258792627979
0.00011220184543019641	0.0030984975520819856	0.002323544648118908	0.0017424072489062546	0.0013065804050649017
0.00012589254117941674	0.0035281355117786663	0.0026457276554693026	0.0019840103399557693	0.0014877565600943886
0.00014125375446227554	0.0040153945382912625	0.003011120367363618	0.002258016139752634	0.001693231330216913
0.00015848931924611142	0.004573270642881103	0.0034294684164874072	0.0025717328350368706	0.001928485031529025
0.00017782794100389227	0.005208224423019428	0.0039056165680679297	0.002928793491658543	0.0021962421125227677
0.0001995262314968881	0.005931658797335231	0.004448115804648047	0.003335610441111369	0.0025013111374526708
0.00022387211385683424	0.006745023276408473	0.005058053107092694	0.0037929988136097747	0.0028443034394152952
0.0002511886431509582	0.007676916001054182	0.005756874053663269	0.0043170405096082665	0.00323727863371945
0.0002818382931264455	0.008742257690413396	0.0065557676055137395	0.004916126068316243	0.003686528752366117
0.00031622776601683794	0.009956914315712249	0.0074666315628916045	0.0055991775834892885	0.0041987444386331965
0.0003548133892335757	0.011322077858653657	0.008490359787438319	0.006366865367780778	0.004774428438464757
0.00039810717055349773	0.012886121392653537	0.009663226964712356	0.007246391582209929	0.005433979377716659
0.0004466835921509635	0.014672131540404231	0.011002545619784476	0.008250738792080282	0.006187132829455532
0.0005011872336272725	0.01671257435557631	0.012532661858275881	0.009398164000819048	0.007047579613341433
0.0005623413251903491	0.019020572975533084	0.014263416646006083	0.01069604689997456	0.008020853779323439
0.0006309573444801936	0.021651413518367107	0.016236268721882566	0.012175477150979417	0.009130269233493747
0.0007079457843841388	0.02461824385455154	0.018461077599034405	0.013843848354604959	0.010381370461508705
0.0007943282347242822	0.028018715004903806	0.021011071210607253	0.01575607369962266	0.011815336438732883
0.0008912509381337459	0.03190339197069516	0.023924167958690498	0.017940587979492398	0.013453490276911936
0.001	0.036334902277510045	0.027247331862260655	0.020432609241557577	0.015322241796813569
0.0011220184543019641	0.041316787893724845	0.03098321902462233	0.023234129295272164	0.017423084742047807
0.0012589254117941688	0.047033109380773964	0.03526985539241058	0.02644865297961882	0.01983363664849991
0.0014125375446227555	0.0535812025552475	0.040180232531126056	0.03013091624898352	0.022594943707052333
0.001584893192461114	0.061049489793657895	0.045780657869483626	0.034330642664633475	0.02574429336164723
0.0017782794100389247	0.06944735172332474	0.0520781658873661	0.0390531073556099	0.029285641500833393
0.0019952623149688807	0.07905269474099137	0.059281156980145445	0.04445458855449811	0.03333618013783404
0.00223872113856834	496.96363094116253	372.67014327473447	279.463138801079	209.56746231741988
0.002511886431509582	1160.831083851277	870.5004956841473	652.7831901009375	489.5176530505869
0.002818382931264455	1603.500502472753	1202.4557265593255	901.7144744985603	676.1896243137297
0.0031622776601683824	2025.9899031896643	1519.2780797832334	1139.2977084695722	854.3518099764245
0.0035481338923357567	2461.378996964359	1845.7738386236492	1384.1349769713927	1037.9537816820969
0.003981071705534978	2933.111914823615	2199.5236209521963	1649.4098818302575	1236.8818332587343
0.004466835921509635	3454.961515030403	2590.855613331089	1942.8674696277042	1456.9439249316345
