0.00001584893192461114	3.769350151011832e-17	3.769350151011832e-16	3.769350151011832e-15	3.7693501510118327e-14	3.769350151011832e-13	3.7693501510118325e-12
0.00001778279410038923	4.2292804301611684e-17	4.229280430161168e-16	4.229280430161167e-15	4.229280430161168e-14	4.229280430161168e-13	4.229280430161168e-12
0.000019952623149688786	4.745330691058974e-17	4.745330691058974e-16	4.745330691058974e-15	4.745330691058974e-14	4.745330691058974e-13	4.745330691058974e-12
0.000022387211385683423	5.324348607133667e-17	5.324348607133668e-16	5.324348607133668e-15	5.3243486071336666e-14	5.324348607133667e-13	5.3243486071336674e-12
0.000025118864315095822	5.974017394340926e-17	5.974017394340926e-16	5.974017394340926e-15	5.974017394340925e-14	5.974017394340926e-13	5.974017394340927e-12
0.00002818382931264455	6.702957762771446e-17	6.702957762771445e-16	6.702957762771447e-15	6.702957762771446e-14	6.702957762771446e-13	6.7029577627714456e-12
0.000031622776601683795	7.520842308236163e-17	7.520842308236163e-16	7.520842308236163e-15	7.520842308236162e-14	7.520842308236162e-13	7.520842308236162e-12
0.000035481338923357534	8.438523861735948e-17	8.438523861735947e-16	8.438523861735947e-15	8.438523861735947e-14	8.438523861735948e-13	8.438523861735948e-12
0.000039810717055349776	9.468179499935216e-17	9.46817949993522e-16	9.468179499935216e-15	9.468179499935218e-14	9.468179499935217e-13	9.468179499935218e-12
0.00004466835921509635	1.0623472127570845e-16	1.0623472127570844e-15	1.0623472127570844e-14	1.0623472127570843e-13	1.0623472127570846e-12	1.0623472127570845e-11
0.00005011872336272725	1.1919731775897025e-16	1.191973177589703e-15	1.191973177589703e-14	1.1919731775897028e-13	1.191973177589703e-12	1.1919731775897028e-11
0.00005623413251903491	1.3374159022885973e-16	1.3374159022885974e-15	1.3374159022885975e-14	1.3374159022885973e-13	1.3374159022885973e-12	1.3374159022885976e-11
0.00006309573444801943	1.50060532344472e-16	1.5006053234447199e-15	1.5006053234447203e-14	1.50060532344472e-13	1.5006053234447198e-12	1.50060532344472e-11
0.00007079457843841388	1.683706865528742e-16	1.6837068655287424e-15	1.6837068655287422e-14	1.6837068655287422e-13	1.6837068655287421e-12	1.6837068655287422e-11
0.00007943282347242822	1.8891501747581627e-16	1.8891501747581624e-15	1.8891501747581622e-14	1.8891501747581623e-13	1.8891501747581627e-12	1.8891501747581623e-11
0.00008912509381337459	2.1196613590264366e-16	2.1196613590264367e-15	2.119661359026437e-14	2.1196613590264365e-13	2.1196613590264366e-12	2.1196613590264367e-11
0.0001	2.37829916169844e-16	2.37829916169844e-15	2.3782991616984407e-14	2.37829916169844e-13	2.3782991616984406e-12	2.3782991616984405e-11
0.00011220184543019641	2.668495549276541e-16	2.668495549276541e-15	2.6684955492765414e-14	2.668495549276541e-13	2.668495549276541e-12	2.6684955492765413e-11
0.00012589254117941674	2.9941012515109324e-16	2.994101251510932e-15	2.9941012515109325e-14	2.9941012515109325e-13	2.9941012515109325e-12	2.994101251510932e-11
0.00014125375446227554	3.3594368582438727e-16	3.359436858243873e-15	3.3594368582438727e-14	3.3594368582438723e-13	3.3594368582438733e-12	3.359436858243873e-11
0.00015848931924611142	3.769350151011833e-16	3.769350151011833e-15	3.7693501510118327e-14	3.769350151011833e-13	3.769350151011833e-12	3.769350151011833e-11
0.00017782794100389227	4.229280430161167e-16	4.2292804301611665e-15	4.2292804301611673e-14	4.229280430161167e-13	4.229280430161167e-12	4.2292804301611674e-11
0.0001995262314968881	4.745330691058979e-16	4.745330691058979e-15	4.745330691058979e-14	4.745330691058978e-13	4.74533069105898e-12	4.7453306910589793e-11
0.00022387211385683424	5.324348607133667e-16	5.324348607133667e-15	5.3243486071336666e-14	5.324348607133667e-13	5.3243486071336674e-12	5.324348607133668e-11
0.0002511886431509582	5.974017394340927e-16	5.974017394340926e-15	5.974017394340926e-14	5.974017394340926e-13	5.974017394340925e-12	5.974017394340927e-11
0.0002818382931264455	6.702957762771445e-16	6.702957762771447e-15	6.702957762771446e-14	6.702957762771446e-13	6.7029577627714456e-12	6.702957762771447e-11
0.00031622776601683794	7.520842308236162e-16	7.520842308236161e-15	7.520842308236161e-14	7.520842308236162e-13	7.520842308236162e-12	7.520842308236162e-11
0.0003548133892335757	8.438523861735955e-16	8.438523861735955e-15	8.438523861735955e-14	8.438523861735955e-13	8.438523861735956e-12	8.438523861735955e-11
0.00039810717055349773	9.46817949993522e-16	9.46817949993522e-15	9.468179499935218e-14	9.468179499935217e-13	9.468179499935218e-12	9.468179499935219e-11
0.0004466835921509635	1.0623472127570845e-15	1.0623472127570846e-14	1.0623472127570845e-13	1.0623472127570846e-12	1.0623472127570846e-11	1.0623472127570847e-10
0.0005011872336272725	1.191973177589703e-15	1.191973177589703e-14	1.1919731775897028e-13	1.1919731775897028e-12	1.1919731775897028e-11	1.191973177589703e-10
0.0005623413251903491	1.3374159022885978e-15	1.3374159022885978e-14	1.3374159022885975e-13	1.3374159022885977e-12	1.3374159022885976e-11	1.3374159022885975e-10
0.0006309573444801936	1.5006053234447187e-15	1.5006053234447187e-14	1.5006053234447185e-13	1.5006053234447186e-12	1.5006053234447188e-11	1.5006053234447186e-10
0.0007079457843841388	1.6837068655287426e-15	1.6837068655287425e-14	1.6837068655287425e-13	1.6837068655287425e-12	1.6837068655287425e-11	1.6837068655287424e-10
0.0007943282347242822	1.8891501747581624e-15	1.8891501747581625e-14	1.8891501747581623e-13	1.8891501747581623e-12	1.8891501747581626e-11	1.8891501747581623e-10
