0.00001584893192461114	270246.2482853848	27.02462482853847	2.163357414889998
0.000019952623149688786	531111.4780334213	53.111147803342114	4.251618519874664
0.000025118864315095822	1.151558663625402e6	115.15586636254005	9.218381344572979
0.000031622776601683795	2.3770536170622376e6	237.70536170622367	19.028632592272665
0.000039810717055349776	4.761469541118576e6	476.14695411185767	38.11620143815638
0.00005011872336272725	9.834397215198293e6	983.4397215198286	78.72566694804091
0.00006309573444801943	1.9021270574798778e7	1902.1270574798773	152.26781870127934
0.00007943282347242822	3.8290095843898356e7	3829.009584389833	306.51734588844613
0.0001	7.597765050258912e7	7597.765050258911	608.21126888364
0.00012589254117941674	1.5157163113620958e8	15157.163113620945	1213.3512090766146
0.00015848931924611142	3.0332303637140167e8	30332.303637140154	2428.141533894915
0.0001995262314968881	6.072911024341834e8	60729.11024341831	4861.446616865998
0.0002511886431509582	1.2068769331171944e9	120687.69331171938	9661.211501303142
0.00031622776601683794	2.4159647427570477e9	241596.4742757046	19340.12136529972
0.00039810717055349773	4.800400483995749e9	480040.0483995749	38427.84885038262
0.0005011872336272725	9.607386438732475e9	960738.643873247	76908.41527611892
0.0006309573444801936	1.915423735700511e10	1.9154237357005107e6	153332.2356026986
0.0007943282347242822	3.803981672347442e10	3.8039816723474413e6	304513.8280065274
0.001	7.608470929961287e10	7.608470929961281e6	609068.2888935009
0.0012589254117941688	1.5102846701301102e11	1.5102846701301089e7	1.2090031075178357e6
0.001584893192461114	3.063782345960793e11	3.063782345960793e7	2.4525988049033014e6
0.0019952623149688807	6.101126188789757e11	6.101126188789756e7	4.88403323392656e6
0.002511886431509582	1.21793393492477e12	1.2179339349247693e8	9.749724281771451e6
0.0031622776601683824	2.4246895708796646e12	2.424689570879664e8	1.9409964783043582e7
0.003981071705534978	4.826717166890716e12	4.8267171668907124e8	3.8638517421870105e7
0.005011872336272725	9.709083421398451e12	9.70908342139845e8	7.772251324387331e7
0.006309573444801936	1.9311196596692797e13	1.9311196596692793e9	1.5458871533985776e8
0.00794328234724282	3.818281202452113e13	3.8182812024521112e9	3.0565852454450524e8
0.01000000000000001	7.54245769909123e13	7.542457699091234e9	6.037838413428078e8
0.012589254117941687	1.4827340633506706e14	1.4827340633506706e10	1.1869484777721243e9
0.01584893192461114	2.922174167997473e14	2.9221741679974743e10	2.3392395617131805e9
0.01995262314968881	5.678986902905811e14	5.678986902905809e10	4.546105081351799e9
0.025118864315095822	1.1406946526937038e15	1.1406946526937032e11	9.131413481915684e9
0.031622776601683826	2.2185926847283715e15	2.218592684728371e11	1.7760131604340935e10
0.039810717055349776	4.3341953954304515e15	4.33419539543045e11	3.4695814671902115e10
0.05011872336272725	8.541716647320583e15	8.541716647320579e11	6.837758585775588e10
0.06309573444801936	1.6579855573919478e16	1.6579855573919473e12	1.3272396461084845e11
0.07943282347242822	3.1924464278752604e16	3.1924464278752593e12	2.5555961258303015e11
0.1000000000000001	6.047328157100191e16	6.047328157100191e12	4.840967188976621e11
0.12589254117941687	1.1079056475649093e17	1.1079056475649092e13	8.868933104029597e11
0.15848931924611143	1.9401159487361354e17	1.9401159487361348e13	1.553088803294832e12
0.19952623149688828	3.5843572737668986e17	3.584357273766897e13	2.869326007304974e12
0.25118864315095824	5.941217221779053e17	5.941217221779051e13	4.756023963979291e12
0.31622776601683794	1.0263011032538529e18	1.0263011032538519e14	8.215677796530884e12
0.39810717055349776	1.642791055868966e18	1.642791055868966e14	1.3150762441209066e13
0.5011872336272725	2.5454875931114967e18	2.545487593111496e14	2.037696913095709e13
0.6309573444801942	3.2826805273875267e18	3.282680527387524e14	2.627829731104866e13
0.7943282347242822	3.991243470571625e18	3.991243470571624e14	3.195043857768655e13
1.000000000000002	4.3468893646424294e18	4.3468893646424275e14	3.4797431595701613e13
1.2589254117941688	4.3462964098204283e18	4.346296409820428e14	3.479268491292986e13
1.584893192461114	4.1414160130470584e18	4.141416013047055e14	3.3152589894636688e13
1.9952623149688828	3.7640101019154524e18	3.764010101915449e14	3.013140502546628e13
2.5118864315095824	3.270253122526226e18	3.2702531225262244e14	2.6178814270580527e13
3.1622776601683857	2.728583201301746e18	2.7285832013017456e14	2.1842673998740793e13
3.9810717055349776	2.1932311888672868e18	2.1932311888672853e14	1.7557109432999484e13
5.011872336272725	1.7039962637951626e18	1.7039962637951606e14	1.3640718328615846e13
6.309573444801943	1.284044033611644e18	1.2840440336116436e14	1.0278944476689115e13
7.943282347242821	9.41220432345717e17	9.412204323457167e13	7.534595630022654e12
10.000000000000021	6.734192522019405e17	6.734192522019402e13	5.39081131310393e12
12.589254117941687	4.717931918296993e17	4.717931918296991e13	3.7767676935946494e12
15.848931924611142	3.2456346667686944e17	3.245634666768693e13	2.5981740234792417e12
19.95262314968883	2.1990241121386064e17	2.199024112138607e13	1.7603482559703054e12
25.11886431509582	1.470421378844547e17	1.4704213788445463e13	1.1770920089062195e12
31.622776601683857	9.726189904497336e16	9.726189904497326e12	7.78594529323591e11
39.81071705534978	6.3753144819270856e16	6.375314481927084e12	5.103524635120138e11
50.11872336272725	4.148258488047073e16	4.1482584880470723e12	3.3207364823507666e11
63.09573444801943	2.6831064023626144e16	2.6831064023626133e12	2.1478626131972482e11
79.43282347242821	1.7270928940555608e16	1.7270928940555608e12	1.382560994746283e11
100.0000000000002	1.1071833958149722e16	1.1071833958149714e12	8.863151382031393e10
125.89254117941688	7.07525649160373e15	7.07525649160373e11	5.66383758904057e10
158.48931924611142	4.512002539401293e15	4.512002539401291e11	3.611918467526114e10
