4.5726037539E-03	8.7294300000E-01
1.7160700380E-02	8.7294296519E-01
2.9748797006E-02	8.7294318300E-01
4.2336893633E-02	8.7294405302E-01
5.4924990259E-02	8.7294461691E-01
6.7513086885E-02	8.7294562188E-01
8.0101183511E-02	8.7294729759E-01
9.2689280138E-02	8.7294902008E-01
1.0527737676E-01	8.7295072775E-01
1.1786547339E-01	8.7295280979E-01
1.3045357002E-01	8.7295540592E-01
1.4304166664E-01	8.7295827658E-01
1.5562976327E-01	8.7296118144E-01
1.6821785990E-01	8.7296413145E-01
1.8080595652E-01	8.7296726627E-01
1.9339405315E-01	8.7297071265E-01
2.0598214977E-01	8.7297448677E-01
2.1857024640E-01	8.7297855219E-01
2.3115834303E-01	8.7298287281E-01
2.4374643965E-01	8.7298743547E-01
2.5633453628E-01	8.7299225474E-01
2.6892263291E-01	8.7299734685E-01
2.8151072953E-01	8.7300272463E-01
2.9409882616E-01	8.7300836413E-01
3.0668692278E-01	8.7301421895E-01
3.1927501941E-01	8.7302024232E-01
3.3186311604E-01	8.7302639064E-01
3.4445121266E-01	8.7303267809E-01
3.5703930929E-01	8.7303916970E-01
3.6962740592E-01	8.7304593221E-01
3.8221550254E-01	8.7305303237E-01
3.9480359917E-01	8.7306051623E-01
4.0739169579E-01	8.7306834808E-01
4.1997979242E-01	8.7307647206E-01
4.3256788905E-01	8.7308483233E-01
4.4515598567E-01	8.7309337301E-01
4.5774408230E-01	8.7310205464E-01
4.7033217893E-01	8.7311089526E-01
4.8292027555E-01	8.7311992557E-01
4.9550837218E-01	8.7312917625E-01
5.0809646880E-01	8.7313867800E-01
5.2068456543E-01	8.7314845917E-01
5.3327266206E-01	8.7315852002E-01
5.4586075868E-01	8.7316884220E-01
5.5844885531E-01	8.7317940703E-01
5.7103695193E-01	8.7319019585E-01
5.8362504856E-01	8.7320118997E-01
5.9621314519E-01	8.7321237436E-01
6.0880124181E-01	8.7322375794E-01
6.2138933844E-01	8.7323535929E-01
6.3397743507E-01	8.7324719701E-01
6.4656553169E-01	8.7325928972E-01
6.5915362832E-01	8.7327165602E-01
6.7174172494E-01	8.7328431357E-01
6.8432982157E-01	8.7329726435E-01
6.9691791820E-01	8.7331049742E-01
7.0950601482E-01	8.7332400147E-01
7.2209411145E-01	8.7333776518E-01
7.3468220808E-01	8.7335177725E-01
7.4727030470E-01	8.7336602635E-01
7.5985840133E-01	8.7338050244E-01
7.7244649795E-01	8.7339520309E-01
7.8503459458E-01	8.7341012872E-01
7.9762269121E-01	8.7342527978E-01
8.1021078783E-01	8.7344065672E-01
8.2279888446E-01	8.7345625996E-01
8.3538698109E-01	8.7347208994E-01
8.4797507771E-01	8.7348814717E-01
8.6056317434E-01	8.7350443271E-01
8.7315127096E-01	8.7352094800E-01
8.8573936759E-01	8.7353769446E-01
8.9832746422E-01	8.7355467352E-01
9.1091556084E-01	8.7357188661E-01
9.2350365747E-01	8.7358933517E-01
9.3609175410E-01	8.7360702062E-01
9.4867985072E-01	8.7362494394E-01
9.6126794735E-01	8.7364310461E-01
9.7385604397E-01	8.7366150177E-01
9.8644414060E-01	8.7368013459E-01
9.9903223723E-01	8.7369900220E-01
1.0116203339E+00	8.7371810376E-01
1.0242084305E+00	8.7373743843E-01
1.0367965271E+00	8.7375700535E-01
