0.00001584893192461114	1324.0640658713594	264.81281317427187	84.3352908198318	57.318790730361876
0.000019952623149688786	1470.3470306537681	294.0694061307536	93.65267711170496	63.65138660838822
0.000025118864315095822	1685.6393244627502	337.12786489255	107.36556206769109	72.97139932739178
0.000031622776601683795	1903.8217360942797	380.7643472188559	121.26253096141907	82.41652537204673
0.000039810717055349776	2136.0661582222833	427.21323164445664	136.05516931352122	92.4703964598391
0.00005011872336272725	2415.267717133496	483.0535434266991	153.83870809767487	104.55704403175305
0.00006309573444801943	2689.163639040525	537.832727808105	171.2843082191417	116.41401034807468
0.00007943282347242822	3024.0761682196194	604.8152336439239	192.61631644710948	130.91238823461555
0.0001	3388.159660809852	677.6319321619704	215.80634782228356	146.67357839003688
0.00012589254117941674	3801.508933781584	760.3017867563168	242.13432699245755	164.56748631089107
0.00015848931924611142	4268.690241101554	853.7380482203109	271.89109815933466	184.79178532907162
0.0001995262314968881	4794.893708961883	958.9787417923765	305.4072426090371	207.57115623211612
0.0002511886431509582	5373.619134854151	1074.72382697083	342.26873470408594	232.62420497204113
0.00031622776601683794	6035.9203050585475	1207.1840610117094	384.45352261519406	261.2952513012358
0.00039810717055349773	6764.2911171435035	1352.8582234287005	430.84656797092373	292.8264552875975
0.0005011872336272725	7597.789936000558	1519.5579872001115	483.93566471341126	328.90865523811937
0.0006309573444801936	8524.086779959982	1704.8173559919965	542.9354636917186	369.00808571255334
0.0007943282347242822	9552.172248199982	1910.4344496399965	608.4186145350307	413.5139501385274
0.001	10728.42221966607	2145.684443933214	683.3389948831891	464.4338623232065
0.0012589254117941688	12022.90881292335	2404.58176258467	765.7903702498947	520.4722429836947
0.001584893192461114	13546.840132890806	2709.368026578161	862.8560594197965	586.4432957961387
0.0019952623149688807	15194.101924426011	3038.820384885202	967.7771926385993	657.7533300617321
0.002511886431509582	17061.023442037796	3412.2046884075594	1086.6893912125984	738.5724433782595
0.0031622776601683824	19141.865622799716	3828.373124559943	1219.2271097324658	828.6521914631911
0.003981071705534978	21479.295822665354	4295.859164533071	1368.1080141825064	929.8396460028291
0.005011872336272725	24188.234167875707	4837.6468335751415	1540.6518578264781	1047.1097042370436
0.006309573444801936	27150.574586122457	5430.114917224491	1729.3359608995193	1175.3495491827903
0.00794328234724282	30445.904200161975	6089.180840032394	1939.2295668892975	1318.0045108295226
0.01000000000000001	34127.332417198195	6825.466483439639	2173.715440585872	1477.3736977142075
0.012589254117941687	38238.707860587885	7647.741572117577	2435.5864879355336	1655.355318640168
0.01584893192461114	42907.90985032923	8581.581970065847	2732.987888556002	1857.4852749060274
0.01995262314968881	47976.77216130649	9595.354432261298	3055.84536059277	2076.916543779502
0.025118864315095822	54159.752773113716	10831.950554622743	3449.665781726988	2344.5780421261347
0.031622776601683826	60745.58314738966	12149.11662947793	3869.1454234006146	2629.6789241294223
0.039810717055349776	68277.71261474429	13655.54252294886	4348.898892658872	2955.745134837415
0.05011872336272725	77116.2943241828	15423.25886483656	4911.865880521197	3338.367719661593
0.06309573444801936	86874.2127081795	17374.8425416359	5533.389344470032	3760.7884289255194
0.07943282347242822	97658.01153620706	19531.602307241414	6220.255511860322	4227.619547021951
0.1000000000000001	109974.25654069529	21994.851308139056	7004.729715967852	4760.790326437025
0.12589254117941687	123603.16270743293	24720.632541486586	7872.812911301459	5350.786264391036
0.15848931924611143	137422.91521265026	27484.583042530052	8753.051924372627	5949.0439485995785
0.19952623149688828	155639.02634029268	31127.805268058535	9913.313779636475	6737.620187891458
0.25118864315095824	172296.3872447422	34459.277448948436	10974.292181193769	7458.718062542951
0.31622776601683794	193466.48497090864	38693.29699418173	12322.70604910246	8375.172509563145
0.39810717055349776	214519.3207759238	42903.86415518476	13663.651004835909	9286.550682940424
0.5011872336272725	237353.3161634287	47470.663232685736	15118.04561550501	10275.03533175016
0.6309573444801942	255086.2080409075	51017.2416081815	16247.529174580093	11042.692988783874
0.7943282347242822	266942.8076106654	53388.56152213308	17002.726599405436	11555.965697431402
1.000000000000002	279369.91396925	55873.982793849995	17794.26203625796	12093.9356696645
1.2589254117941688	288739.6487929348	57747.92975858696	18391.060432671	12499.551895798042
1.584893192461114	300208.69620868895	60041.739241737785	19121.57300692286	12996.047454921598
1.9952623149688828	315352.1846321027	63070.436926420545	20086.12640968807	13651.609724333452
2.5118864315095824	329144.1970661428	65828.83941322856	20964.598539244762	14248.66653965986
3.1622776601683857	342192.83447448065	68438.56689489612	21795.72194104972	14813.542617942885
3.9810717055349776	354328.3920764494	70865.67841528988	22568.687393404416	15338.891431880926
5.011872336272725	365251.4279010963	73050.28558021926	23264.422159305494	15811.750125588584
6.309573444801943	375082.06584809476	75016.41316961896	23890.577442553804	16237.31886788289
7.943282347242821	383735.9372127779	76747.18744255557	24441.779440304323	16611.945333886488
10.000000000000021	391265.7667668121	78253.15335336243	24921.38641826829	16937.911981247278
12.589254117941687	397747.16146285675	79549.43229257135	25334.21410591444	17218.491838218906
15.848931924611142	403236.78070125496	80647.35614025098	25683.871382245536	17456.137692695018
19.95262314968883	407887.611195379	81577.5222390758	25980.10262390949	17657.472346120303
25.11886431509582	411734.8464386019	82346.96928772038	26225.149454688017	17824.019326346403
31.622776601683857	414913.9265496082	82982.78530992163	26427.638633733	17961.64184197438
39.81071705534978	417502.60448337963	83500.52089667592	26592.52257855921	18073.705821791325
50.11872336272725	419614.5468558932	83922.90937117864	26727.041201012304	18165.131898523516
63.09573444801943	421337.76263938006	84267.552527876	26836.800168113376	18239.729984388745
