0.00001584893192461114	0.0636760305412835	0.0636760305412835	0.0636760305412835
0.000019952623149688786	0.06744888000642024	0.06744888000642024	0.06744888000642024
0.000025118864315095822	0.07144522121641073	0.07144522121641073	0.07144522121641073
0.000031622776601683795	0.0756782746314095	0.0756782746314095	0.0756782746314095
0.000039810717055349776	0.08016203821349943	0.08016203821349943	0.08016203821349943
0.00005011872336272725	0.08491132951317873	0.08491132951317873	0.08491132951317873
0.00006309573444801943	0.08994183119400721	0.08994183119400721	0.08994183119400721
0.00007943282347242822	0.09527013847530572	0.09527013847530572	0.09527013847530572
0.0001	0.10091380727467314	0.10091380727467314	0.10091380727467314
0.00012589254117941674	0.10689140369065157	0.10689140369065157	0.10689140369065157
0.00015848931924611142	0.11322255396116156	0.11322255396116156	0.11322255396116156
0.0001995262314968881	0.11992799378086907	0.11992799378086907	0.11992799378086907
0.0002511886431509582	0.12702961638255697	0.12702961638255697	0.12702961638255697
0.00031622776601683794	0.1345505174173703	0.1345505174173703	0.1345505174173703
0.00039810717055349773	0.14251503464301504	0.14251503464301504	0.14251503464301504
0.0005011872336272725	0.15094877960572728	0.15094877960572728	0.15094877960572728
0.0006309573444801936	0.15987865723689398	0.15987865723689398	0.15987865723689398
0.0007943282347242822	0.16933286821881957	0.16933286821881957	0.16933286821881957
0.001	0.17934088704564033	0.17934088704564033	0.17934088704564033
0.0012589254117941688	0.18993340642155415	0.18993340642155415	0.18993340642155415
0.001584893192461114	0.20114223557280633	0.20114223557280633	0.20114223557280633
0.0019952623149688807	0.21300013611436608	0.21300013611436608	0.21300013611436608
0.002511886431509582	0.22554057398102967	0.22554057398102967	0.22554057398102967
0.0031622776601683824	0.2387973594451228	0.2387973594451228	0.2387973594451228
0.003981071705534978	0.2528041390371039	0.2528041390371039	0.2528041390371039
0.005011872336272725	0.26759369306867137	0.26759369306867137	0.26759369306867137
0.006309573444801936	0.28319698026596046	0.28319698026596046	0.28319698026596046
0.00794328234724282	0.29964185687099887	0.29964185687099887	0.29964185687099887
0.01000000000000001	0.31695138205711454	0.31695138205711454	0.31695138205711454
0.012589254117941687	0.33514160607568094	0.33514160607568094	0.33514160607568094
0.01584893192461114	0.35421872505806845	0.35421872505806845	0.35421872505806845
0.01995262314968881	0.3741754818271149	0.3741754818271149	0.3741754818271149
0.025118864315095822	0.3949867034274259	0.3949867034274259	0.3949867034274259
0.031622776601683826	0.4166039051765199	0.4166039051765199	0.4166039051765199
0.039810717055349776	0.4389489736609446	0.4389489736609446	0.4389489736609446
0.05011872336272725	0.46190708557679505	0.46190708557679505	0.46190708557679505
0.06309573444801936	0.48531924185476816	0.48531924185476816	0.48531924185476816
0.07943282347242822	0.5089751016241885	0.5089751016241885	0.5089751016241885
0.1000000000000001	0.5326071657846747	0.5326071657846747	0.5326071657846747
0.12589254117941687	0.555887717703038	0.555887717703038	0.555887717703038
0.15848931924611143	0.5784301549870318	0.5784301549870318	0.5784301549870318
0.19952623149688828	0.5997962746139032	0.5997962746139032	0.5997962746139032
0.25118864315095824	0.6195105502702749	0.6195105502702749	0.6195105502702749
0.31622776601683794	0.6370814229240088	0.6370814229240088	0.6370814229240088
0.39810717055349776	0.6520282774165798	0.6520282774165798	0.6520282774165798
0.5011872336272725	0.6639114795984334	0.6639114795984334	0.6639114795984334
0.6309573444801942	0.6723620552691438	0.6723620552691438	0.6723620552691438
0.7943282347242822	0.6771075838268618	0.6771075838268618	0.6771075838268618
1.000000000000002	0.6779915749034131	0.6779915749034131	0.6779915749034131
1.2589254117941688	0.6749846062046465	0.6749846062046465	0.6749846062046465
1.584893192461114	0.6681864137210478	0.6681864137210478	0.6681864137210478
1.9952623149688828	0.6578188002907074	0.6578188002907074	0.6578188002907074
2.5118864315095824	0.6442098407928163	0.6442098407928163	0.6442098407928163
3.1622776601683857	0.6277706630009227	0.6277706630009227	0.6277706630009227
3.9810717055349776	0.608967088771089	0.608967088771089	0.608967088771089
5.011872336272725	0.5882893159399329	0.5882893159399329	0.5882893159399329
6.309573444801943	0.5662231650303737	0.5662231650303737	0.5662231650303737
7.943282347242821	0.5432259622254929	0.5432259622254929	0.5432259622254929
10.000000000000021	0.5197090087399956	0.5197090087399956	0.5197090087399956
12.589254117941687	0.49602720443724274	0.49602720443724274	0.49602720443724274
15.848931924611142	0.47247519126803506	0.47247519126803506	0.47247519126803506
19.95262314968883	0.44928862913964673	0.44928862913964673	0.44928862913964673
25.11886431509582	0.42664895532564046	0.42664895532564046	0.42664895532564046
31.622776601683857	0.40469009156665703	0.40469009156665703	0.40469009156665703
39.81071705534978	0.38350587988560864	0.38350587988560864	0.38350587988560864
50.11872336272725	0.3631574016403448	0.3631574016403448	0.3631574016403448
63.09573444801943	0.3436796717775942	0.3436796717775942	0.3436796717775942
79.43282347242821	0.32508746087155455	0.32508746087155455	0.32508746087155455
100.0000000000002	0.3073801757984389	0.3073801757984389	0.3073801757984389
125.89254117941688	0.2905458382596276	0.2905458382596276	0.2905458382596276
158.48931924611142	0.27456425702052384	0.27456425702052384	0.27456425702052384
199.5262314968883	0.25940951195095063	0.25940951195095063	0.25940951195095063
251.18864315095823	0.2450518693963979	0.2450518693963979	0.2450518693963979
316.2277660168386	0.23145923872963503	0.23145923872963503	0.23145923872963503
398.1071705534977	0.21859826537342175	0.21859826537342175	0.21859826537342175
501.18723362727246	0.20643513985952988	0.20643513985952988	0.20643513985952988
630.9573444801943	0.19493618761127346	0.19493618761127346	0.19493618761127346
794.3282347242822	0.1840682910153055	0.1840682910153055	0.1840682910153055
